"","date","lat","lon","av_wind_dir","av_wind_spd","av_gust","av_air_pressure","av_air_temp","av_ss_temp"
"752",2018-01-21,34.7169990539551,-76.6709976196289,236.63829787234,1.41574468780705,2.48170212336043,1023.33063679147,8.86978724053565,8.02425536094828
"753",2018-01-22,34.7169990539551,-76.6709976196289,155.383620689655,1.19396551859019,1.50862068923768,1022.92198470543,9.97112071103063,8.47241369609175
"754",2018-01-23,34.7169990539551,-76.6709976196289,194.711790393013,4.50436679608957,6.40043667934868,1013.6611346782,13.3353711798722,9.29737997679731
"755",2018-01-24,34.7169990539551,-76.6709976196289,283.969298245614,2.70175437864504,4.45394737051244,1017.44298004686,9.65307015494297,10.0057017970503
"756",2018-01-25,34.7169990539551,-76.6709976196289,232.235042735043,3.98888888955116,6.07008549138012,1028.20854747805,6.18076922547104,9.75299140326997
"757",2018-01-26,34.7169990539551,-76.6709976196289,39.5897435897436,2.29786325125103,3.1722222276223,1037.82521357088,5.5581196551649,9.13974360930614
"758",2018-01-27,34.7169990539551,-76.6709976196289,56.465811965812,2.59401708637547,3.39145299206432,1035.44316427117,9.06452991616013,8.966666592492
"759",2018-01-28,34.7169990539551,-76.6709976196289,172.155844155844,1.42380952980224,2.20476189952392,1026.49004175756,14.0922077765196,9.32597415891045
"760",2018-01-29,34.7169990539551,-76.6709976196289,119.495652173913,4.44782609265784,6.38086957154067,1013.82304501741,12.4243477904278,10.2856521274733
"761",2018-01-30,34.7169990539551,-76.6709976196289,331.819327731092,5.61470588215259,8.70042019731858,1018.01344389074,5.1932773319613,10.3495797710258
"762",2018-01-31,34.7169990539551,-76.6709976196289,213.140350877193,4.53596490882991,6.63640352351624,1027.80350614849,0.907894731613627,8.6820174141934
"763",2018-02-01,34.7169990539551,-76.6709976196289,220.210970464135,2.70295357754462,4.59409283082696,1023.56750823073,9.97130803820453,8.51561189402005
"764",2018-02-02,34.7169990539551,-76.6709976196289,279.741379310345,5.12586207430938,7.96163793267875,1019.00517325566,10.1418103431833,9.66293112573953
"765",2018-02-03,34.7169990539551,-76.6709976196289,131.004273504273,4.73675213614081,6.86837606246655,1031.51196758564,0.822649577043505,8.75384615629147
"766",2018-02-04,34.7169990539551,-76.6709976196289,113.9875,4.80833334376415,6.44124999543031,1021.95083694458,8.59000004082918,8.29916664560636
"767",2018-02-05,34.7169990539551,-76.6709976196289,263.182978723404,3.39021277123309,5.41744682636667,1016.16638365401,10.5365957706533,9.15446813867447
"768",2018-02-06,34.7169990539551,-76.6709976196289,88.0893617021277,2.24170212618848,3.06893616661112,1027.16808250914,8.42042553678472,9.72127660386105
"769",2018-02-07,34.7169990539551,-76.6709976196289,134.762114537445,3.69030836972896,4.6766519877354,1025.08854399694,12.5017621422654,10.2814977452618
"770",2018-02-08,34.7169990539551,-76.6709976196289,91.1894273127753,5.41101322142563,7.94933921229997,1024.62202809876,9.27665200212453,11.1083700415321
"771",2018-02-09,34.7169990539551,-76.6709976196289,33.4,2.89904761711756,4.10714285998117,1032.03380533854,6.64095236800966,10.5285714285714
"772",2018-02-10,34.7169990539551,-76.6709976196289,136.31914893617,3.49702126675464,4.67319149159371,1025.18595853765,13.60170216256,10.5774468848046
"773",2018-02-11,34.7169990539551,-76.6709976196289,184.868085106383,4.37744682139539,5.3736170342628,1021.24680877036,14.5387233855877,11.4170213334104
"774",2018-02-12,34.7169990539551,-76.6709976196289,194.681034482759,3.97974138244473,5.89827585939703,1023.74094811801,14.9900861855211,12.4383621133607
"775",2018-02-13,34.7169990539551,-76.6709976196289,19.3030303030303,7.24112554236408,10.4471861459476,1035.24935265743,8.18917751725102,12.5805194862993
"776",2018-02-14,34.7169990539551,-76.6709976196289,123.286343612335,3.81497796490329,5.0986784074275,1031.94934297133,8.24625550702805,11.1762114663481
"777",2018-02-15,34.7169990539551,-76.6709976196289,230.785407725322,2.93690986694696,5.6515021549274,1022.40858452924,13.6613733840091,11.3364807300813
"778",2018-02-16,34.7169990539551,-76.6709976196289,229.944206008584,3.56995709157297,7.19270385897722,1014.28111666569,14.9763948334133,11.8094420207928
"779",2018-02-17,34.7169990539551,-76.6709976196289,44.3135593220339,4.31991525625778,6.60550846184714,1021.69025511661,11.9237288418463,12.3470338199098
"780",2018-02-18,34.7169990539551,-76.6709976196289,130.659482758621,3.77931034250249,5.63577587196025,1023.60215390962,11.0370689753828,12.0568964727994
"781",2018-02-19,34.7169990539551,-76.6709976196289,91.1476793248945,3.36286919479129,4.77594936522753,1030.29957445362,12.8172996013979,12.1708860276621
"782",2018-02-20,34.7169990539551,-76.6709976196289,174.146551724138,3.33103447792859,4.16206895380185,1031.24957328007,18.039224193014,12.652586221695
"783",2018-02-21,34.7169990539551,-76.6709976196289,179.778723404255,2.61063829457506,3.22510637399998,1032.02808967753,17.6408510370457,13.9565957860744
"784",2018-02-22,34.7169990539551,-76.6709976196289,200.044247787611,2.20309734070855,3.04690264521447,1031.75265854017,18.3530973712955,15.0893805470087
"785",2018-02-23,34.7169990539551,-76.6709976196289,118.79746835443,2.29156117395887,3.0265822764879,1031.0333354966,16.020675152163,15.6198311978755
"786",2018-02-24,34.7169990539551,-76.6709976196289,201.931623931624,2.94358973905572,4.26880342175818,1024.55256744124,17.7384614822192,15.6371794847342
"787",2018-02-25,34.7169990539551,-76.6709976196289,212.798245614035,4.11622808115524,6.21447367312615,1019.78070121899,18.6714912046466,15.6030701963525
"788",2018-02-26,34.7169990539551,-76.6709976196289,224.399159663866,2.71806722409835,4.37731090814126,1019.83193149086,16.9525210356512,15.7865545889911
"789",2018-02-27,34.7169990539551,-76.6709976196289,26.301724137931,5.24698274813849,7.56120691936591,1027.46940165553,11.8991379655641,14.807327636357
"790",2018-02-28,34.7169990539551,-76.6709976196289,88.7402597402597,1.99610389178837,2.7839826742808,1023.62121555609,12.2999999843119,13.8610389304884
"791",2018-03-01,34.7169990539551,-76.6709976196289,217.919642857143,2.5156250008648,4.0700892811375,1011.75714165824,15.9486606802259,13.8116072246006
"792",2018-03-02,34.7169990539551,-76.6709976196289,293.17094017094,7.43418801747836,12.6837607102516,1007.23162189712,14.232905991057,13.9376068767319
"793",2018-03-03,34.7169990539551,-76.6709976196289,331.921397379913,7.41004368936131,11.942794762324,1014.98864612829,8.75938865503369,12.0545851903191
"794",2018-03-04,34.7169990539551,-76.6709976196289,136.307359307359,7.69307358801623,10.5437229412459,1019.23030440425,8.13766234055226,11.0350649945148
"795",2018-03-05,34.7169990539551,-76.6709976196289,248.969298245614,3.7767543829324,5.46666667545051,1019.2074582284,6.77763158396671,10.7872808105067
"796",2018-03-06,34.7169990539551,-76.6709976196289,70.2017543859649,2.54210526247819,3.5890350780989,1017.49079011616,6.80701755013382,10.7135964318326
"797",2018-03-07,34.7169990539551,-76.6709976196289,259.102564102564,4.00683760974142,6.43846153779926,1006.44230847481,11.1982906190758,10.8841880407089
"798",2018-03-08,34.7169990539551,-76.6709976196289,315.528138528139,3.35324675012461,5.45151515801748,1012.31861117805,6.93333334220952,10.8658008781862
"799",2018-03-09,34.7169990539551,-76.6709976196289,286.881578947368,3.32368421659135,5.87456141961248,1015.55438259192,6.14692984024684,10.5973683700227
"800",2018-03-10,34.7169990539551,-76.6709976196289,213.816239316239,2.4722222145806,4.25427350898584,1017.26452871469,11.4311965775286,10.5555555596311
"801",2018-03-11,34.7169990539551,-76.6709976196289,81.2747747747748,3.84369369941923,5.70945947174285,1015.62522434544,11.7504504306896,11.3585585645727
"802",2018-03-12,34.7169990539551,-76.6709976196289,80.3376068376068,6.93376069598728,9.75940169024671,1006.35170856704,7.79615382862906,11.6602563083681
"803",2018-03-13,34.7169990539551,-76.6709976196289,311.663793103448,4.85086206577975,8.24094827524547,1010.55689660434,4.96379311023087,10.2482758801559
"804",2018-03-14,34.7169990539551,-76.6709976196289,235.406113537118,3.71484715960041,6.03144104772259,1012.94104776841,6.52270742483014,10.20436694216
"805",2018-03-15,34.7169990539551,-76.6709976196289,269.290748898678,3.97268723706317,7.13259913007593,1013.9070485657,6.64581499488343,9.73039645980633
"806",2018-03-16,34.7169990539551,-76.6709976196289,250.281385281385,4.80173159574533,8.29913422658846,1010.94978444814,14.7692640766953,10.4614719250502
"807",2018-03-17,34.7169990539551,-76.6709976196289,101.365217391304,3.0304347836453,4.75999998787175,1014.97913048786,10.6395651941714,11.2669565283734
"808",2018-03-18,34.7169990539551,-76.6709976196289,92.7735042735043,4.49658119856802,6.55982906288571,1011.42649384849,11.0521367635482,11.9670938752655
